date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:57:42	39742/39742	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:38%20GMT	http://www.juniv.edu/officers?centerId=4164&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officersb490.html	(from http://www.juniv.edu/office/ictcell)
22:57:42	46225/46225	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:38%20GMT	http://www.juniv.edu/officers?centerId=4164&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers7a13.html	(from http://www.juniv.edu/office/ictcell)
22:57:47	32707/32707	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:44%20GMT	http://www.juniv.edu/officers?centerId=4178&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers98f5.html	(from http://www.juniv.edu/office/planning-and-development-office)
22:57:47	35423/35423	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:43%20GMT	http://www.juniv.edu/officers?centerId=4178&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers32e4.html	(from http://www.juniv.edu/office/planning-and-development-office)
22:57:53	32689/32689	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:50%20GMT	http://www.juniv.edu/officers?centerId=4179&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officersad70.html	(from http://www.juniv.edu/office/public-relation-office)
22:57:53	32691/32691	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:48%20GMT	http://www.juniv.edu/officers?centerId=4179&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers4776.html	(from http://www.juniv.edu/office/public-relation-office)
22:57:57	32695/32695	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:54%20GMT	http://www.juniv.edu/officers?centerId=4180&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers6686.html	(from http://www.juniv.edu/office/physical-training-office)
22:57:57	166712/166712	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:57:27%20GMT	http://www.juniv.edu/center/4164/file/5230	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4164/file/4164_imc_0004-ad3d89.pdf	(from http://www.juniv.edu/office/ictcell)
22:57:57	32693/32693	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:54%20GMT	http://www.juniv.edu/officers?centerId=4180&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers5bc7.html	(from http://www.juniv.edu/office/physical-training-office)
22:58:00	36930/36930	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:57:57%20GMT	http://www.juniv.edu/teachers/ashitju	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/ashitju.html	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:10	418044/418044	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:56:52%20GMT	http://www.juniv.edu/center/4175/file/6854	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4175/file/4175_Project-Form-1e9282.pdf	(from http://www.juniv.edu/office/registrar-office)
22:58:23	136434/136434	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:01%20GMT	http://www.juniv.edu/center/4181/file/5474	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Transcript-General-2abcec.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:26	154182/154182	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:57:59%20GMT	http://www.juniv.edu/center/4181/file/5473	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Certificate_Form-Program-f57456.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:27	191710/191710	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:57:59%20GMT	http://www.juniv.edu/center/4181/file/5472	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Certificate_Form-General-d21b7c.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:35	72648/72648	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:24%20GMT	http://www.juniv.edu/center/4181/file/5476	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Grade-Sheet-General-20fd23.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:36	162282/162282	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:12%20GMT	http://www.juniv.edu/center/4181/file/5475	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Transcript-EMBA-edc18e.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:36	65274/65274	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:27%20GMT	http://www.juniv.edu/center/4181/file/5477	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_MPhil_PhD_Thesis_Evaluation_Form-74377a.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:37	59565/59565	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:29%20GMT	http://www.juniv.edu/center/4181/file/5478	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_MarkSheet-Thesis_Project-c6df49.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:49	67150/67150	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:39%20GMT	http://www.juniv.edu/center/4181/file/5482	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Teacher_Remuneration_Bill_Form-02-fa5bde.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:53	40429/40429	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:58:51%20GMT	http://www.juniv.edu/officers?centerId=4181&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers553d.html	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:56	109720/109720	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:38%20GMT	http://www.juniv.edu/center/4181/file/5481	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Teacher_Remuneration_Bill_Form-01-2ec1af.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:57	34252/34252	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:58:55%20GMT	http://www.juniv.edu/officers?centerId=4181&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers07bb.html	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:58:59	147248/147248	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:36%20GMT	http://www.juniv.edu/center/4181/file/5479	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Average-Marks-Form-7a55fa.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:59:01	38155/38155	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:58:57%20GMT	http://www.juniv.edu/officers?centerId=4182&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers2aec.html	(from http://www.juniv.edu/office/internal-audit-office)
22:59:01	34044/34044	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:58:57%20GMT	http://www.juniv.edu/officers?centerId=4182&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers5508.html	(from http://www.juniv.edu/office/internal-audit-office)
22:59:02	32683/32683	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:01%20GMT	http://www.juniv.edu/officers?centerId=4185&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officersa3a8.html	(from http://www.juniv.edu/office/university-library)
22:59:08	32681/32681	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:04%20GMT	http://www.juniv.edu/officers?centerId=4185&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers05d8.html	(from http://www.juniv.edu/office/university-library)
22:59:08	36753/36753	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:04%20GMT	http://www.juniv.edu/officers?centerId=4198&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officersa2c7.html	(from http://www.juniv.edu/office/science-workshop)
22:59:10	32677/32677	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:05%20GMT	http://www.juniv.edu/officers?centerId=4198&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officersac7f.html	(from http://www.juniv.edu/office/science-workshop)
22:59:12	224084/224084	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:58:38%20GMT	http://www.juniv.edu/center/4181/file/5480	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4181/file/4181_Details-Mark-Sheet-For-Examiner-aa7fa8.pdf	(from http://www.juniv.edu/office/office-of-the-controller-of-examinations)
22:59:12	65032/65032	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:09%20GMT	http://www.juniv.edu/center/4206/program/4510	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4206/program/4510.html	(from http://www.juniv.edu/office/transport-office)
22:59:16	32679/32679	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:13%20GMT	http://www.juniv.edu/officers?centerId=4206&type=OFFICER	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers29ac.html	(from http://www.juniv.edu/office/transport-office)
22:59:17	32677/32677	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:13%20GMT	http://www.juniv.edu/officers?centerId=4206&type=STAFF	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/officers1168.html	(from http://www.juniv.edu/office/transport-office)
22:59:23	36948/36948	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:17%20GMT	http://www.juniv.edu/teachers/aat	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/aat.html	(from http://www.juniv.edu/hall/shaheed-salam-barkat-hall)
22:59:23	83168/83168	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:17%20GMT	http://www.juniv.edu/teachers/smtareq	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/smtareq.html	(from http://www.juniv.edu/hall/meer-mosharraf-hossain-hall)
22:59:26	36930/36930	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:24%20GMT	http://www.juniv.edu/teachers/faridahmed	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/faridahmed.html	(from http://www.juniv.edu/hall/bangabandhu-sheikh-mujibur-rahman-hall)
22:59:32	37072/37072	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:25%20GMT	http://www.juniv.edu/teachers/amzad104	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/amzad104.html	(from http://www.juniv.edu/hall/al-beruni-hall)
22:59:37	36956/36956	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:32%20GMT	http://www.juniv.edu/teachers/najmul	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/najmul.html	(from http://www.juniv.edu/hall/mowlana-bhashani-hall)
22:59:41	36992/36992	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:27%20GMT	http://www.juniv.edu/teachers/drsalmed_bmbju	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/drsalmed_bmbju.html	(from http://www.juniv.edu/hall/shaheed-rafiq-jabbar-hall)
22:59:42	37200/37200	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:39%20GMT	http://www.juniv.edu/teachers/kafi.juniv	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/kafi.html	(from http://www.juniv.edu/hall/bishwakabi-rabindranath-tagore-hall)
22:59:45	36957/36957	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:43%20GMT	http://www.juniv.edu/teachers/nigarsultana26	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/nigarsultana26.html	(from http://www.juniv.edu/hall/nawab-faizunnesa-hall)
22:59:47	36951/36951	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:43%20GMT	http://www.juniv.edu/teachers/atique.history	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/atique.html	(from http://www.juniv.edu/hall/fazilatunnesa-hall)
22:59:49	36922/36922	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:47%20GMT	http://www.juniv.edu/teachers/arahosne1976	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/arahosne1976.html	(from http://www.juniv.edu/hall/begum-khaleda-zia-hall)
22:59:53	36985/36985	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:48%20GMT	http://www.juniv.edu/teachers/mazibm	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/mazibm.html	(from http://www.juniv.edu/hall/bangamata-begum-fazilatunnessa-mujib-hall)
22:59:59	37148/37148	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:54%20GMT	http://www.juniv.edu/teachers/amhzaman	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/amhzaman.html	(from http://www.juniv.edu/teachers)
23:00:08	36951/36951	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:02%20GMT	http://www.juniv.edu/teachers/islam.ameena	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/islam.html	(from http://www.juniv.edu/teachers)
23:00:13	312318/312318	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2016:59:50%20GMT	http://www.juniv.edu/teachers/mdmotaher	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/mdmotaher.html	(from http://www.juniv.edu/hall/begum-sufia-kamal-hall)
23:00:13	36981/36981	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:10%20GMT	http://www.juniv.edu/teachers/kalamabul	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/kalamabul.html	(from http://www.juniv.edu/teachers)
23:00:16	36971/36971	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:14%20GMT	http://www.juniv.edu/teachers/raihanmukul	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/raihanmukul.html	(from http://www.juniv.edu/teachers)
23:00:19	36938/36938	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:16%20GMT	http://www.juniv.edu/teachers/shahnawazju	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/shahnawazju.html	(from http://www.juniv.edu/teachers)
23:00:20	37205/37205	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:17%20GMT	http://www.juniv.edu/teachers/amshohaelju	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/amshohaelju.html	(from http://www.juniv.edu/teachers)
23:00:23	36938/36938	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:20%20GMT	http://www.juniv.edu/teachers/afsar.ahmad	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/afsar.html	(from http://www.juniv.edu/teachers)
23:00:25	36916/36916	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:22%20GMT	http://www.juniv.edu/teachers/ashrafuddin	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/ashrafuddin.html	(from http://www.juniv.edu/teachers)
23:00:27	36950/36950	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:24%20GMT	http://www.juniv.edu/teachers/bdh2judgs	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/bdh2judgs.html	(from http://www.juniv.edu/teachers)
23:00:30	39921/39921	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:27%20GMT	http://www.juniv.edu/teachers/fahminaahmed	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/fahminaahmed.html	(from http://www.juniv.edu/teachers)
23:00:32	36976/36976	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:28%20GMT	http://www.juniv.edu/teachers/kanchan	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/kanchan.html	(from http://www.juniv.edu/teachers)
23:00:33	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:00:34%20GMT	http://www.juniv.edu/campus-life/auditorium/?aid=294&sa=0	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/campus-life/auditorium/index9d37.html	(from http://www.juniv.edu/facility/4156)
23:00:34	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:00:34%20GMT	http://www.juniv.edu/campus-life/auditorium/?aid=293&sa=0	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/campus-life/auditorium/index3f87.html	(from http://www.juniv.edu/facility/4156)
23:00:35	44038/44038	---MC-	200	added ('OK')	text/html	date:Thu,%2005%20Jul%202018%2017:00:31%20GMT	http://www.juniv.edu/teachers/mmz71	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/teachers/mmz71.html	(from http://www.juniv.edu/teachers)
23:00:35	3571/3571	---MCZ	200	added ('OK')	text/css	etag:W/%225a962281-df3%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.css	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.css	(from http://www.juniv.edu/gallery)
23:00:36	3527/3527	---M--	200	added ('OK')	text/css	date:Mon,%2012%20Feb%202018%2000:19:16%20GMT	http://www.juniv.edu/client-v2/css/gallery-clean.css	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/client-v2/css/gallery-clean.css	(from http://www.juniv.edu/gallery)
23:01:01	131506/131506	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:00:37%20GMT	http://www.juniv.edu/image/gallery/6458_4-day-long-Cultural-fest-begins-at-JU-91ed2c.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/6458_4-day-long-Cultural-fest-begins-at-JU-91ed2c.jpg	(from http://www.juniv.edu/gallery)
23:01:02	122214/122214	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:00:38%20GMT	http://www.juniv.edu/image/gallery/6455_25-631c4f.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/6455_25-631c4f.jpg	(from http://www.juniv.edu/gallery)
23:01:17	707025/707025	---M--	200	added ('OK')	application/pdf	date:Thu,%2005%20Jul%202018%2016:59:12%20GMT	http://www.juniv.edu/center/4206/file/5677	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/center/4206/file/4206_Bus-trip-Schedule-Students-73935c.pdf	(from http://www.juniv.edu/office/transport-office)
23:01:28	150022/150022	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:01:03%20GMT	http://www.juniv.edu/image/gallery/6457_womens-day-69c15d.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/6457_womens-day-69c15d.jpg	(from http://www.juniv.edu/gallery)
23:01:28	160263/160263	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:01:03%20GMT	http://www.juniv.edu/image/gallery/6456_b-birth-8d8e42.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/6456_b-birth-8d8e42.jpg	(from http://www.juniv.edu/gallery)
23:01:32	84610/84610	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:01:18%20GMT	http://www.juniv.edu/image/gallery/5242_gl8-4cf104.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/5242_gl8-4cf104.jpg	(from http://www.juniv.edu/gallery)
23:01:47	98566/98566	---MC-	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:01:30%20GMT	http://www.juniv.edu/image/gallery/5241_gl7-de87cd.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/image/gallery/5241_gl7-de87cd.jpg	(from http://www.juniv.edu/gallery)
23:01:49	8722/8722	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a962281-2212%22	https://cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.js	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/cdnjs.cloudflare.com/ajax/libs/baguettebox.js/1.8.1/baguetteBox.min.js	(from http://www.juniv.edu/gallery)
23:01:50	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:01:51%20GMT	http://www.juniv.edu/wp-content/uploads/2012/01/muktomacha-300x225.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/wp-content/uploads/2012/01/muktomacha-300x225.171.delayed	(from http://www.juniv.edu/facility/3188)
23:01:50	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:01:51%20GMT	http://www.juniv.edu/wp-content/uploads/2012/01/Sayamancha-300x224.jpg	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/wp-content/uploads/2012/01/Sayamancha-300x224.jpg	(from http://www.juniv.edu/facility/3188)
23:01:51	1047/1047	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2005%20Jul%202018%2017:01:51%20GMT	http://www.juniv.edu/campus-life/tsc/?aid=273&sa=0	F:/CSE/outdoor/work/xampp/htdocs/CSEJUWeb/raw_file/teacher/JU%20CSE%20Teachers/www.juniv.edu/campus-life/tsc/indexe82c.html	(from http://www.juniv.edu/facility/3188)
